username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2015-11-23 18:11;0;0;"@glossier loving my new #boybrow and #balmdotcom but my primer sample was missing! pic.twitter.com/hoVyAA2fO5";;@glossier;#boybrow #balmdotcom;"668975274600493057";https://twitter.com/rowsnylund/status/668975274600493057
;2015-11-08 13:42;0;1;"I Swear Once You Use #BalmDotCom By @glossier , You'll Never Go Back. Especially In The Winter Time. Nothing Rescues My Lips Better.";;@glossier;#BalmDotCom;"663471584208928768";https://twitter.com/RagDollEyez/status/663471584208928768
;2015-10-28 18:33;0;3;"Shop @glossier and receive 20% off your purchase. #boybrow #balmdotcom http:// bit.ly/1LjAWJB pic.twitter.com/7QOUMZ7Gnt";;@glossier;#boybrow #balmdotcom;"659543499209994240";https://twitter.com/LawnParty/status/659543499209994240
;2015-10-25 16:11;0;0;"Fall on-the-go essentials: glossier #balmdotcom and #soothingfacemist (post up on the blog) @New… https:// instagram.com/p/9R03EFGIqd/";;@New;#balmdotcom #soothingfacemist;"658420541766922240";https://twitter.com/thevanitychat/status/658420541766922240
;2015-10-19 06:25;0;0;"(im)patiently waiting for @glossier to ship to Canada. #balmdotcom #boybrow";;@glossier;#balmdotcom #boybrow;"656098931387011072";https://twitter.com/noramacintosh/status/656098931387011072
;2015-10-04 13:30;0;0;"old new #glossier #lamodedujour #balmdotcom https:// instagram.com/p/8bd0peLWyR/";;;#glossier #lamodedujour #balmdotcom;"650770057392472064";https://twitter.com/gabszilla/status/650770057392472064
;2015-09-28 07:31;0;0;"Fall is here! I miss @glossier summer Fridays! But I still love coconut #balmdotcom ! #Fabulousforeverblog #bbloggers http:// bit.ly/1FD8Sn8";;@glossier;#balmdotcom #Fabulousforeverblog #bbloggers;"648505238584983553";https://twitter.com/clobuono/status/648505238584983553
;2015-09-27 16:53;0;2;"great meeting you today @EmilyWWeiss ! thanks for saying hello & for the @glossier #balmdotcom ! #everydaymadewell";;@EmilyWWeiss @glossier;#balmdotcom #everydaymadewell;"648284418507960320";https://twitter.com/emoleechen/status/648284418507960320
;2015-09-25 11:31;0;0;"It's #whatiwant Friday! Loving @glossier #balmdotcom http:// ow.ly/SgttX";;@glossier;#whatiwant #balmdotcom;"647478664557367297";https://twitter.com/ScoutStudiosOKC/status/647478664557367297
;2015-09-24 00:17;0;0;"x 1,000,000 : glossier now available globally, thanks to netaporter. | #balmdotcom https:// instagram.com/p/8ATF-dqzGV/";;;#balmdotcom;"646946573000265729";https://twitter.com/LauraEGabriele/status/646946573000265729
;2015-09-12 05:36;0;0;"This glossier #balmdotcom is amazing! Like this pic to but#y in the UK. Also I've done a tour of my… https:// instagram.com/p/7h-CCZQxF_/";;;#balmdotcom #y;"642678111092539392";https://twitter.com/shereemilli/status/642678111092539392
;2015-09-11 14:24;0;0;"Got another tube, showing love to my cuticles lol hi glossier #glossier #balmdotcom … https:// instagram.com/p/7gVsbGSCLr/";;;#glossier #balmdotcom;"642448668193374208";https://twitter.com/RealKath_JL/status/642448668193374208
;2015-09-09 23:51;0;0;"Finally glossier #balmdotcom -one of my favourite lips balms ever- bas landed Down Under with thanks… https:// instagram.com/p/7cNCtXEAyo/";;;#balmdotcom;"641866693946511360";https://twitter.com/MrMaxMay/status/641866693946511360
;2015-09-06 06:01;0;1;"Beauty alert: @glossier #balmdotcom comes to town from Wednesday @NETAPORTER #beautynews @TheSTStyle pic.twitter.com/uO3hLV9ISu";;@glossier @NETAPORTER @TheSTStyle;#balmdotcom #beautynews;"640510163808571392";https://twitter.com/edingschambers/status/640510163808571392
;2015-09-02 13:46;1;1;"@TamiraJarrel thank you for the @glossier promo code! #balmdotcom";;@TamiraJarrel @glossier;#balmdotcom;"639177575042945024";https://twitter.com/JennyEarnest/status/639177575042945024
;2015-08-24 13:15;0;0;"Need this @glossier balm in my life!! http:// ow.ly/RirI1 #glossier #balmdotcom pic.twitter.com/htnQPszRiB";;@glossier;#glossier #balmdotcom;"635908326962933760";https://twitter.com/crendelacren/status/635908326962933760
;2015-08-18 05:41;0;0;"Only bought this #glossier coconut #balmdotcom last Friday but already used like half the tube.… https:// instagram.com/p/6hmv0AN21b/";;;#glossier #balmdotcom;"633619706268766208";https://twitter.com/wearetwoeggs/status/633619706268766208
;2015-08-13 13:28;1;0;"#glossier #coconut #balmdotcom #realness #bbloggers #malebloggers #inhautepursuit @Playa Marbella https:// instagram.com/p/6VkRY_haau/";;@Playa;#glossier #coconut #balmdotcom #realness #bbloggers #malebloggers #inhautepursuit;"631925415578337280";https://twitter.com/omgbart/status/631925415578337280
;2015-08-05 16:32;0;0;"Like a tropical vacation in my backyard via FedEx. #glossier #coconutbalmdotcom #balmdotcom … https:// instagram.com/p/6BS3z0Mpvq/";;;#glossier #coconutbalmdotcom #balmdotcom;"629072411413983232";https://twitter.com/mychelle3/status/629072411413983232
;2015-07-30 12:52;0;0;"@glossier thank you for my #balmdotcom ! Love it! See you tomorrow @the #penthouse . #intothegloss #glossier #summerfridays";;@glossier @the;#balmdotcom #penthouse #intothegloss #glossier #summerfridays;"626842843315875841";https://twitter.com/sscari/status/626842843315875841
;2015-07-11 08:43;0;0;"Glossier Balm Dotcom. glossier #lipbalm #balmdotcom #coconutlipbalm #damselflavored #beautybloggers … https:// instagram.com/p/5AFa6BCaeq/";;;#lipbalm #balmdotcom #coconutlipbalm #damselflavored #beautybloggers;"619894898771234816";https://twitter.com/gtk77/status/619894898771234816
;2015-07-07 16:35;0;0;"I think I have a problem #glossier #balmdotcom #coconut #summer #beautyaddict https:// instagram.com/p/42oL4_tEtM/";;;#glossier #balmdotcom #coconut #summer #beautyaddict;"618563959092834304";https://twitter.com/miz_riz_/status/618563959092834304
;2015-07-06 07:04;0;0;"Monday just got #glossier ! #balmdotcom #obsessed #smellslikevacation #beachy #vibes at the #office https:// instagram.com/p/4zCF9thZhn/";;;#glossier #balmdotcom #obsessed #smellslikevacation #beachy #vibes #office;"618057980303568900";https://twitter.com/bklyn_girl1024/status/618057980303568900
;2015-06-25 18:45;0;0;"I've waited for this moment for so long lol glossier #beauty #glossier #cosmetics #balmdotcom https:// instagram.com/p/4X9iXPyCG6/";;;#beauty #glossier #cosmetics #balmdotcom;"614248050136100864";https://twitter.com/RealKath_JL/status/614248050136100864
;2015-06-19 21:38;0;0;"Free Coconut BalmDotCom!! http:// smellslikevacation.glossier.com/408f0a62 #freebie #lippies #glossier #balmdotcom";;;#freebie #lippies #glossier #balmdotcom;"612117314134093825";https://twitter.com/DeniseLWynne/status/612117314134093825
;2015-06-16 11:47;0;0;"#glossier #coconutbalm #facial #freefacestuff #makeup #balmdotcom http:// smellslikevacation.glossier.com/2cfbea92";;;#glossier #coconutbalm #facial #freefacestuff #makeup #balmdotcom;"610881406391205889";https://twitter.com/michellehwkim/status/610881406391205889
;2015-06-16 11:00;0;0;"@glossier I'm loving all things BALMY today and can't wait for my Coconut Balm Dotcom http://www. fromkateschultz.com/2015/06/the-ba lm-dotcom.html … #balmdotcom";;@glossier;#balmdotcom;"610869529758072833";https://twitter.com/kateeeschultz/status/610869529758072833
;2015-06-15 18:40;0;0;"*Click* for @Glossier #balmdotcom giveaway! --> http:// smellslikevacation.glossier.com/4bcc07d3 http:// bit.ly/1BenYh2";;@Glossier;#balmdotcom;"610622852920807424";https://twitter.com/DCArtsBlog/status/610622852920807424
;2015-06-15 18:11;0;0;"So glossy. #glossier #balmdotcom http:// smellslikevacation.glossier.com/b3028968";;;#glossier #balmdotcom;"610615613333991425";https://twitter.com/ashleighnperrin/status/610615613333991425
;2015-06-15 15:01;0;0;"Squeee @glossier giveaway! @IntoTheGloss =my fav beauty blog--can't wait to try #balmdotcom ! http:// smellslikevacation.glossier.com/4bcc07d3 http:// bit.ly/1BenYh2";;@glossier @IntoTheGloss;#balmdotcom;"610567952023310336";https://twitter.com/DCArtsBlog/status/610567952023310336
;2015-06-15 13:27;0;1;"I use @glossier #balmdotcom on a spoolie to set my brows and on a cotton bud to smudge my eyeliner for an ultra grungy look #holygrailstatus";;@glossier;#balmdotcom #holygrailstatus;"610544126434615296";https://twitter.com/wild4wilde/status/610544126434615296
;2015-06-11 11:36;0;0;"#Addicted to @glossier skin salve! Used #balmdotcom all this year, a total must have. #skincare #skin #beauty pic.twitter.com/z01pqsz8i4";;@glossier;#Addicted #balmdotcom #skincare #skin #beauty;"609066600168194048";https://twitter.com/the2ndoffice/status/609066600168194048
;2015-06-07 06:28;0;1;"@kmacdon3 !! WHOA NELLY !! #BalmDotCom #PuckerUp #wteNotChapped #LipItGood";;@kmacdon3;#BalmDotCom #PuckerUp #wteNotChapped #LipItGood;"607539581026594817";https://twitter.com/msandreak/status/607539581026594817
;2015-06-02 07:20;0;0;"Seriously some of my favorite things for my morning routine! glossier is amazing!! #balmdotcom #glossier https:// instagram.com/p/3bg1MIK-hr/";;;#balmdotcom #glossier;"605740675137695744";https://twitter.com/Lyss_Moore/status/605740675137695744
;2015-05-29 16:34;0;0;"glossier @emilywweiss #StickerFest #FunInABox sums up how I'm feelin 'bout this box of #BalmDotCom … https:// instagram.com/p/3SNH-WrBt8/";;@emilywweiss;#StickerFest #FunInABox #BalmDotCom;"604430702579466240";https://twitter.com/gazamanicure/status/604430702579466240
;2015-05-29 08:05;0;0;"#LookOutWeekend #CauseHereICome #BecauseWeekends #WereMadeForFun glossier #glossier #BalmDotCom @patios https:// instagram.com/p/3RS5KrLBoV/";;@patios;#LookOutWeekend #CauseHereICome #BecauseWeekends #WereMadeForFun #glossier #BalmDotCom;"604302650574774273";https://twitter.com/gazamanicure/status/604302650574774273
;2015-05-26 17:39;0;0;"New balm love. #balmdotcom pic.twitter.com/qDkB2FSrzr";;;#balmdotcom;"603359855768784897";https://twitter.com/iammicapots/status/603359855768784897
;2015-05-17 07:55;0;1;"So excited to get my #Balmdotcom from @glossier my lipbalm obsession is real, so hopefully this stufff is good!";;@glossier;#Balmdotcom;"599951352840622081";https://twitter.com/michaeelarose/status/599951352840622081
;2015-04-23 12:59;0;2;"@glossier @rackedny @elizabetdonovan @MadeleineChgo And your prayers were answered. #BalmDotCom #LipBalm";;@glossier @rackedny @elizabetdonovan @MadeleineChgo;#BalmDotCom #LipBalm;"591330666446397440";https://twitter.com/TheCubanPanda/status/591330666446397440
;2015-04-21 12:14;0;0;"Super excited to try some new goodies from #glossier #primingmoisturizer #balmdotcom and adding them… https:// instagram.com/p/1v5HJlOHpo/";;;#glossier #primingmoisturizer #balmdotcom;"590594419491008512";https://twitter.com/AleksAmbrozy/status/590594419491008512
;2015-04-20 07:16;0;0;"@glossier skincare goodies have become my latest obsession, especially #balmdotcom . I keep 1 bedside and 1 in my bag pic.twitter.com/KhTfq8VRl0";;@glossier;#balmdotcom;"590157171901521920";https://twitter.com/TheIMakeupMaven/status/590157171901521920
;2015-04-12 11:52;0;0;"@glossier dying to try the #Balmdotcom ! Please ship to Canada! #helpacanadiangirlout";;@glossier;#Balmdotcom #helpacanadiangirlout;"587327525635944450";https://twitter.com/librariankris/status/587327525635944450
;2015-04-02 12:05;0;1;"Excited to try my new @glossier products! Love the stickers! #balmdotcom #soothingfacemist #primingmoisturuzer pic.twitter.com/YpJbTgGaiB";;@glossier;#balmdotcom #soothingfacemist #primingmoisturuzer;"583706758146686976";https://twitter.com/melonsgmz/status/583706758146686976
;2015-03-27 12:45;0;1;"human tested and pug approved glossier #balmdotcom works great in dry pug noses... And everything… https:// instagram.com/p/0vk0Q-LhRB/";;;#balmdotcom;"581542591793086465";https://twitter.com/LoAndChlo/status/581542591793086465
;2015-03-23 07:25;0;2;"Already addicted to my new @glossier products I snagged @createcultivate this weekend! So good!!! Must try masks next! #balmdotcom";;@glossier @createcultivate;#balmdotcom;"580012586910892032";https://twitter.com/LindsayLuv/status/580012586910892032
;2015-03-13 07:30;0;0;"So excited to try out our new #balmDotcom from glossier Thank you @phoebelovatt and @anniek for… https:// instagram.com/p/0K9rahnTYk/";;@phoebelovatt @anniek;#balmDotcom;"576389974393782272";https://twitter.com/eitherandstudio/status/576389974393782272
;2015-03-13 07:28;0;0;"So excited to try out our new #balmDotcom from glossier Thank you @phoebelovatt and @anniek for… https:// instagram.com/p/0K9akLnTYL/";;@phoebelovatt @anniek;#balmDotcom;"576389396447952896";https://twitter.com/eitherandstudio/status/576389396447952896
;2015-03-12 21:17;0;0;"#love #glossier #balmdotcom https:// instagram.com/p/0J3eH6xQtO/";;;#love #glossier #balmdotcom;"576235585490255872";https://twitter.com/cmaegibson/status/576235585490255872
;2015-03-12 07:34;1;4;"All hail @glossier #balmdotcom for saving my hands when it goes from 61 to 23 degrees in 12 hours. You girls are geniuses.";;@glossier;#balmdotcom;"576028500215238657";https://twitter.com/relevancereport/status/576028500215238657
;2015-03-09 15:10;1;2;"Dry skin ain’t cute or comfortable, right @gritstyle gals? So glad @glossier offers a cure with #Balmdotcom http:// ow.ly/3xtx8Z";;@gritstyle @glossier;#Balmdotcom;"575056109695860736";https://twitter.com/LaurenFriezo/status/575056109695860736
;2015-02-25 19:53;0;0;"Late night lip therapy #TomFord lip shine in ravenous x #Glossier #Balmdotcom https:// instagram.com/p/zjM0lEDGCB/";;;#TomFord #Glossier #Balmdotcom;"570793775062224896";https://twitter.com/ClaireMykrantz/status/570793775062224896
;2015-02-23 07:43;1;2;"Happy cuticles, Happy Monday! #glossier #officespace #balmdotcom pic.twitter.com/v4QhYTuFvj";;;#glossier #officespace #balmdotcom;"569885160503693313";https://twitter.com/bklyn_girl1024/status/569885160503693313
;2015-01-31 14:03;4;13;"#glossier #balmdotcom pic.twitter.com/Q5HA5p8z0j";;;#glossier #balmdotcom;"561645912380809216";https://twitter.com/alyssaneilson/status/561645912380809216
;2015-01-29 05:49;0;0;"any other name would just be inappropriate for @glossier 's #balmdotcom http:// diamonds-for-breakfast.blogspot.com/2015/01/the-ba lm-dotcom.html … #beautyblogger #lipbalmaddict";;@glossier;#balmdotcom #beautyblogger #lipbalmaddict;"560796810722414592";https://twitter.com/rcadamiyatt/status/560796810722414592
;2015-01-28 18:52;0;0;"Thoughts on @glossier 's #balmdotcom on the blog tomorrow. http:// diamonds-for-breakfast.blogspot.com /";;@glossier;#balmdotcom;"560631641811718144";https://twitter.com/rcadamiyatt/status/560631641811718144
;2015-01-23 16:54;2;8;"Is it weird that the only thing I want to do at #sundance is give @JamesFrancoTV a @glossier #BalmDotcom & lighter? #FindingJamesFranco";;@JamesFrancoTV @glossier;#sundance #BalmDotcom #FindingJamesFranco;"558789909809356802";https://twitter.com/EmilyWWeiss/status/558789909809356802
;2015-01-15 14:47;0;0;"Bare necessities #balmdotcom glossier needsupplyco quitterie http:// instagram.com/p/x5FPgvM-Ff/";;;#balmdotcom;"555858935224487936";https://twitter.com/skinnyundrgd/status/555858935224487936
;2015-01-15 04:03;1;3;"My Freezing NYC Morning Essentials glossier #phase1set with my fave #BalmDotCom and @ryanrocheny … http:// instagram.com/p/x37gvDEcDt/";;@ryanrocheny;#phase1set #BalmDotCom;"555696798476804097";https://twitter.com/JFisherJewelry/status/555696798476804097
;2015-01-14 12:33;0;0;"Today my hands thank glossier #balmdotcom #winter #skinsalve #glossier http:// instagram.com/p/x2RHgOlePq/";;;#balmdotcom #winter #skinsalve #glossier;"555462835338096640";https://twitter.com/jennamenard/status/555462835338096640
;2015-01-12 13:14;1;0;"Just made my first @glossier purchase! #BalmDotCom here we go! #Skincare";;@glossier;#BalmDotCom #Skincare;"554748167254966273";https://twitter.com/LSIASB/status/554748167254966273
;2015-01-12 05:14;0;0;"How our skin survived winter without #balmdotcom , we'll never know. Thanks glossier #glossier … http:// instagram.com/p/xwVPNWs-OW/";;;#balmdotcom #glossier;"554627471262625792";https://twitter.com/skinnyundrgd/status/554627471262625792
;2015-01-12 05:08;0;1;"How my skin and I survived winter without #balmdotcom , I'll never know. Thanks glossier #glossier … http:// instagram.com/p/xwUnDTM-NU/";;;#balmdotcom #glossier;"554626091525345281";https://twitter.com/skinnyundrgd/status/554626091525345281
;2015-01-08 15:59;0;0;"So happy to receive my @glossier package today 1 day before vacation #phase1 #balmdotcom";;@glossier;#phase1 #balmdotcom;"553340312140402688";https://twitter.com/leni527/status/553340312140402688
;2015-01-07 15:50;2;2;"@IntoTheGloss @glossier is the bomb dot com #glossier #balmdotcom pic.twitter.com/PotXeic2aM";;@IntoTheGloss @glossier;#glossier #balmdotcom;"552975493495291904";https://twitter.com/wildhumm/status/552975493495291904
;2015-01-02 05:30;0;0;"Photo: ESSENTIAL FOR LIFE @glossier #VSCOcam #glossier #glossierinHongKong #balmdotcom #intothegloss ... http:// tmblr.co/Zm3hSy1ZZqYfI";;@glossier;#VSCOcam #glossier #glossierinHongKong #balmdotcom #intothegloss;"551007690903023616";https://twitter.com/SUPERWOWOMG/status/551007690903023616
;2014-12-28 03:49;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wears 2 Work #BalmDotcom #beautyproducts #EmilyWeiss http:// j.mp/1vk13ac";;;#BalmDotcom #beautyproducts #EmilyWeiss;"549170194535284737";https://twitter.com/Gangsta_Gossip/status/549170194535284737
;2014-12-28 02:32;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wears 2 Work #BalmDotcom #beautyproducts #EmilyWeiss http:// j.mp/1xrLaGb";;;#BalmDotcom #beautyproducts #EmilyWeiss;"549150847909625856";https://twitter.com/Gangsta_Gossip/status/549150847909625856
;2014-12-28 02:32;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wears 2 Work #BalmDotcom #beautyproducts #EmilyWeiss http:// j.mp/1HRFC7e";;;#BalmDotcom #beautyproducts #EmilyWeiss;"549150779454390273";https://twitter.com/Gangsta_Gossip/status/549150779454390273
;2014-12-28 02:31;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wears 2 Work #BalmDotcom #beautyproducts #EmilyWeiss http:// j.mp/1vjTTTn";;;#BalmDotcom #beautyproducts #EmilyWeiss;"549150725842800640";https://twitter.com/Gangsta_Gossip/status/549150725842800640
;2014-12-27 12:40;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wears 2 Work #BalmDotcom #beautyproducts #EmilyWeiss http:// j.mp/1H5qkND";;;#BalmDotcom #beautyproducts #EmilyWeiss;"548941496552927232";https://twitter.com/RedneckRag/status/548941496552927232
;2014-12-23 16:46;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wears 2 Work #BalmDotcom #BeautyProducts #EmilyWeiss http:// j.mp/13XvFJ2";;;#BalmDotcom #BeautyProducts #EmilyWeiss;"547553748210290688";https://twitter.com/Gossip_Central_/status/547553748210290688
;2014-12-23 13:37;0;0;"Workin It wat the Team at Cool New Beauty Brand Glossier Wear 2 Work #BalmDotcom #beautyproducts #EmilyWeiss http:// j.mp/1vaqz1q";;;#BalmDotcom #beautyproducts #EmilyWeiss;"547506374708432898";https://twitter.com/RedneckRag/status/547506374708432898
;2014-12-10 17:24;0;0;"First real snow in NYC and I couldn't have asked for a better gift! glossier #balmdotcom http:// instagram.com/p/wcQwsnJfvl/";;;#balmdotcom;"542852490153451520";https://twitter.com/Meagan_VO/status/542852490153451520
;2014-12-10 17:21;0;3;"First real snow in NYC and I couldn't have asked for a better gift! glossier #balmdotcom http:// instagram.com/p/wcQwsnJfvl/";;;#balmdotcom;"542851671391756288";https://twitter.com/Meagan_V_O/status/542851671391756288
;2014-12-10 13:39;0;0;"First real snow in NYC and I couldn't have asked for a better gift! glossier #balmdotcom http:// instagram.com/p/wcQwsnJfvl/";;;#balmdotcom;"542795678615752704";https://twitter.com/Meagan_V_O/status/542795678615752704
;2014-12-02 14:05;0;0;"today's cold weather & dry skin must-have // glossier #balmdotcom http:// instagram.com/p/wHtXH0ykfF/";;;#balmdotcom;"539903084185411584";https://twitter.com/athleisurely/status/539903084185411584
;2014-12-01 12:38;6;6;"Triple Layer Tinted Lip Balm MK@Play #DiscoverWhatYouLove #BalmDotCom pic.twitter.com/ZjyW5eYMwr";;@Play;#DiscoverWhatYouLove #BalmDotCom;"539519006492086273";https://twitter.com/makebalj/status/539519006492086273
;2014-11-21 11:05;0;1;"@BeautyHigh We've been obsessively applying @glossier 's #BalmDotCom , it's a universal skin salve so great for everything! #BeautyChat";;@BeautyHigh @glossier;#BalmDotCom #BeautyChat;"535871553871691777";https://twitter.com/beachhousepr/status/535871553871691777
;2014-11-18 16:04;0;0;"This #balmdotcom is seriously the . I used it today to help fiancé clear 8" of snow, then took a… http:// instagram.com/p/vj35mrDvsZ/";;;#balmdotcom;"534859709422260225";https://twitter.com/MaulinPont/status/534859709422260225
;2014-11-17 07:44;0;3;"Congrats to @glossier on the recent fundraising of $8.4M led by @ThriveCapital http:// techcrunch.com/2014/11/17/glo ssier/ … #balmdotcom cc @rbeccazhou";;@glossier @ThriveCapital @rbeccazhou;#balmdotcom;"534371475541987328";https://twitter.com/camillezig/status/534371475541987328
;2014-11-15 10:56;0;2;"#regram @evachen212 who's "already addicted" to #glossier #balmdotcom . Are you?! #itgtopshelfie http:// instagram.com/p/vbmVLivyU3/";;@evachen212;#regram #glossier #balmdotcom #itgtopshelfie;"533695173977726977";https://twitter.com/EmilyWWeiss/status/533695173977726977
;2014-11-11 16:24;0;3;"Our new favorite product. #BalmDotCom Thanks, @glossier for letting us try it! pic.twitter.com/fw06nLzFOz";;@glossier;#BalmDotCom;"532328007721959426";https://twitter.com/standardhwood/status/532328007721959426
;2014-11-10 03:01;0;0;"Reviews: Testing Glossier, Into the Gloss's ... #BalmDotcom #PerfectingSkinTint #PrimingMoisturizer #SkinTint http:// j.mp/1zwJKKd";;;#BalmDotcom #PerfectingSkinTint #PrimingMoisturizer #SkinTint;"531763660788494336";https://twitter.com/RedneckRag/status/531763660788494336
;2014-11-08 18:49;1;2;""You got a package, I think it's makeup." "It's not makeup, it's @glossier !!!" #Balmdotcom #glossier";;@glossier;#Balmdotcom #glossier;"531277492401602560";https://twitter.com/earltheflamingo/status/531277492401602560
;2014-11-07 13:33;0;0;"We'll be seeing @HurrawBalm at the #AhoooyLadies #dodgeball tourney. How about u? http:// goo.gl/ajsJpw #balmdotcom pic.twitter.com/ge8ICGCzNw";;@HurrawBalm;#AhoooyLadies #dodgeball #balmdotcom;"530835520507879426";https://twitter.com/theeryc/status/530835520507879426
;2014-11-06 20:13;0;1;"@glossier so happy with my Skin Tint and #balmdotcom thanks for my fresh faced look now @IntoTheGloss #glossier";;@glossier @IntoTheGloss;#balmdotcom #glossier;"530573814040920064";https://twitter.com/curiouscatwalk/status/530573814040920064
;2014-11-06 14:26;0;0;"Yay! glossier #intothegloss #beauty #addicted #balmdotcom #socute #phase1set @emilywweiss … http:// instagram.com/p/vEzM-4hZpf/";;@emilywweiss;#intothegloss #beauty #addicted #balmdotcom #socute #phase1set;"530486517878489089";https://twitter.com/bklyn_girl1024/status/530486517878489089
;2014-11-05 13:09;0;0;"Reviews Testin Glossier Into the Glosss Slam-Dunk New Beauty Line #BalmDotcom #PerfectingSkinTint #SkinTint http:// j.mp/1uwRj24";;;#BalmDotcom #PerfectingSkinTint #SkinTint;"530104643372597249";https://twitter.com/RedneckRag/status/530104643372597249
;2014-10-29 14:17;1;2;"Got my @glossier #balmdotcom and I'm kind of already obsessed. #glossier #beauty #passthehappy http:// instagram.com/p/uwE7hqLsl2/";;@glossier;#balmdotcom #glossier #beauty #passthehappy;"527570013071630338";https://twitter.com/LindsayTigar/status/527570013071630338
;2014-10-27 11:19;0;0;"Thank you @intothegloss , Just experienced the gloss phase 1! Your #balmdotcom is da… http:// instagram.com/p/uqm71xzG1g/";;@intothegloss;#balmdotcom;"526800365501841408";https://twitter.com/Ekuapm/status/526800365501841408
;2014-10-26 17:23;0;1;"@emilywweiss my fiancé says you are right, guys love the balm! #balmdotcom @glossier http:// instagram.com/p/uor0R-Dvod/";;@emilywweiss @glossier;#balmdotcom;"526529625993019392";https://twitter.com/MaulinPont/status/526529625993019392
;2014-10-24 19:30;0;0;"Crystals check candles check #balmdotcom #regram @mari_mazz http:// instagram.com/p/ujwuz-PyeF/";;@mari_mazz;#balmdotcom #regram;"525836746051702785";https://twitter.com/glossier/status/525836746051702785
;2014-10-17 15:42;0;3;"Put that @glossier #balmdotcom on this morning and it is *still* going strong. cc: @desireemrtnz";;@glossier @desireemrtnz;#balmdotcom;"523242757251670017";https://twitter.com/hannahmaetion/status/523242757251670017
;2014-10-17 12:26;0;1;"Photo: Had a lightning fast trip to the @glossier pop up for @rachie_claire the #balmdotcom is actually... http:// tmblr.co/Zqz_3y1TNucMu";;@glossier @rachie_claire;#balmdotcom;"523193252032561152";https://twitter.com/_adhd/status/523193252032561152
;2014-10-15 08:31;0;0;"As long as @glossier ships to Canada by the time I run out of homeoplasmine, we should be okay. #BalmDotCom";;@glossier;#BalmDotCom;"522409453392769024";https://twitter.com/sambrownisok/status/522409453392769024
;2014-10-15 08:08;0;0;""Okay @glossier the #BalmDotCom is now officially my go to #everything da #obsessed " thanks… http:// instagram.com/p/uLXgXQvyQ8/";;@glossier;#BalmDotCom #everything #obsessed;"522403575343751168";https://twitter.com/glossier/status/522403575343751168
;2014-10-15 07:27;2;1;"Ok @glossier The #BalmDotCom is now officially my go to #everything da #obsessed #glossier … http:// instagram.com/p/uLS5GjEcFV/";;@glossier;#BalmDotCom #everything #obsessed #glossier;"522393429037551616";https://twitter.com/JFisherJewelry/status/522393429037551616
;2014-10-14 08:02;0;1;"@DiarrhaXo use that #balmdotcom anywhere that could use some extra moisture! I like to dab it on my cheekbones for a little #glossierglo :)";;@DiarrhaXo;#balmdotcom #glossierglo;"522039707136704512";https://twitter.com/glossier/status/522039707136704512
;2014-10-13 21:17;0;1;"Hey @glossier ! Can I use my #balmdotcom as a face cream or just specific (smaller) areas? Can't wait to stop by mañana! #GlossierPopUp";;@glossier;#balmdotcom #GlossierPopUp;"521877465430773760";https://twitter.com/DiarrhaXo/status/521877465430773760
;2014-10-10 11:29;0;1;"Officially beauty-geeking out over my @glossier #balmdotcom Hands down the sickest product… http:// instagram.com/p/t-2iYOS7ib/";;@glossier;#balmdotcom;"520642225588686848";https://twitter.com/LoveKaliGoodwin/status/520642225588686848
;2014-10-06 20:07;0;1;"Launches &amp Releases Into the Glosss Cool-Girl Beauty Line Is Finally Here #BalmDotcom #EmilyWeiss #Glossier http:// j.mp/1vKvp7v";;;#BalmDotcom #EmilyWeiss #Glossier;"519323023552176131";https://twitter.com/Gossip_Central_/status/519323023552176131
;2014-10-06 13:01;0;1;"also, a little bit of @glossier #balmdotcom goes a long, long way. #obsessed #beauty";;@glossier;#balmdotcom #obsessed #beauty;"519215986336346112";https://twitter.com/adriannabarr/status/519215986336346112
;2014-10-06 12:15;0;1;"hey @glossier ! I live in #Canada and would LOVE to have access to your stuff! Way up yonder north we need some #balmdotcom";;@glossier;#Canada #balmdotcom;"519204299164110848";https://twitter.com/msjuliashepherd/status/519204299164110848
;2014-10-06 11:10;1;1;"@glossier happy to report I applied #balmdotcom at 9 am and it's still on! Game changer. So thrilled about hydration levels!";;@glossier;#balmdotcom;"519187952908664833";https://twitter.com/Hultsie_/status/519187952908664833
;2014-05-13 21:16;0;0;"i'm not ready to say goodbye to this luscious lip balm. #balmdiggity #obalmacare #balmdotcom … http:// instagram.com/p/n9qgZ1vBbO/";;;#balmdiggity #obalmacare #balmdotcom;"466431837733416960";https://twitter.com/marthasmith/status/466431837733416960
